"STATION","NAME","DATE","AWND","DAEV","DASF","DAWM","EVAP","FMTM","MDEV","MDSF","MDWM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-20",,,,,," 2250",,,," 1828","0.01",,"0.0","0.0",,"45","37",,"    0","  100",,,"  135",,,,"8.1",,,"11.4",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-21",,,,,," 2050",,,," 1346","1.65",,"0.0","0.0",,"54","37",,"   15","  260",,,"  225",,,,"17.0",,,"32.2",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-22",,,,,," 1150",,,," 1141","0.00",,"0.0","0.0",,"40","34",,"  520","  270",,,"  270",,,,"17.0",,,"32.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-23",,,,,," 2050",,,," 1437","0.00",,"0.0","0.0",,"39","25",,"   68","  270",,,"  270",,,,"10.1",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-24",,,,,," 1750",,,," 1413","0.00",,"0.0","0.0",,"36","20",,"  215","  140",,,"  270",,,,"8.1",,,"11.4",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-25",,,,,," 2050",,,," 2020","0.00",,"0.0","0.0",,"34","26",,"  312","  210",,,"  225",,,,"10.1",,,"17.2",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-26",,,,,," 2250",,,," 1150","0.00",,"0.0","0.0",,"32","15",,"  436","  280",,,"  270",,,,"23.0",,,"40.3",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-27",,,,,," 0050",,,," 0049","0.00",,"0.0","0.0",,"20","10",,"  316","  290",,,"  270",,,,"23.9",,,"28.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-28",,,,,," 2350",,,," 2345","0.00",,"0.0","0.0",,"25","20",,"  100","   40",,,"   45",,,,"10.1",,,"12.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-29",,,,,," 0650",,,," 0955","0.24",,"3.7","0.0",,"27","15",,"  250","   30",,,"   45",,,,"12.1",,,"17.2",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-30",,,,,," 0550",,,," 1045","0.02",,"0.3","4.0",,"27","20",,"  537","  270",,,"  270",,,,"14.1",,,"31.1",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1993-12-31",,,,,," 1850",,,," 1405","0.00",,"0.0","4.0",,"33","17",,"  220","  260",,,"  270",,,,"10.1",,,"19.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-01",,,,,," 2150",,,," 1612","0.00",,"0.0","3.0",,"43","29",,"  335","  260",,,"  270",,,,"12.1",,,"21.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-02",,,,,," 2350",,,," 1247","0.03",,"0.0","1.0",,"50","33",,"  440","  310",,,"  315",,,,"8.1",,,"18.3",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-03",,,,,," 2250",,,," 2046","0.10",,"0.4","0.0",,"33","28",,"   85","   50",,,"   45",,,,"21.9",,,"35.6",,,,,"    1",,"    1",,,,,,,,"    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-04",,,,,," 0550",,,," 0851","0.50",,"0.6","1.0",,"39","23",,"   10","   30",,,"   45",,,,"21.0",,,"51.7",,,,,"    1",,"    1",,,,,,,"    1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-05",,,,,," 1650",,,," 1345","0.00",,"0.0","1.0",,"34","21",,"  418","  270",,,"  270",,,,"21.0",,,"33.3",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-06",,,,,," 1550",,,," 2135","0.00",,"0.0","1.0",,"25","17",,"    0","   90",,,"   45",,,,"13.0",,,"23.0",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-07",,,,,," 0950",,,," 2139","0.53",,"0.9","1.0",,"28","21",,"    0","   50",,,"   90",,,,"15.0",,,"26.4",,,,,"    1",,"    1",,,,,,,,"    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-08",,,,,," 2250",,,," 2047","0.15",,"0.3","2.0",,"31","15",,"  330","  280",,,"  270",,,,"17.0",,,"25.3",,,,,"    1",,"    1",,,,,,,,"    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-09",,,,,," 1450",,,," 1152","0.00",,"0.0","2.0",,"25","13",,"  567","  300",,,"  270",,,,"15.0",,,"25.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-10",,,,,," 0950",,,," 0105","0.00",,"0.0","2.0",,"26","15",,"  568","  280",,,"  270",,,,"15.0",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-11",,,,,," 1350",,,," 1312","0.00",,"0.0","2.0",,"37","20",,"    0","  220",,,"  225",,,,"10.1",,,"19.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-12",,,,,," 2150",,,," 1751","0.48",,"2.9","2.0",,"34","31",,"    0","   60",,,"   45",,,,"12.1",,,"20.8",,,,,"    1",,,,,,,,"    1",,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-13",,,,,," 1450",,,," 0025","0.00",,"0.0","5.0",,"40","31",,"    4","  260",,,"  270",,,,"6.9",,,"11.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-14",,,,,," 2250",,,," 2251","0.00",,"0.0","4.0",,"38","20",,"    0","  290",,,"  270",,,,"19.9",,,"31.1",,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-15",,,,,," 0350",,,," 2248","0.00",,"0.0","3.0",,"20","7",,"  382","  290",,,"  315",,,,"16.1",,,"42.5",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-16",,,,,," 1550",,,," 0127","0.00",,"0.0","3.0",,"15","3",,"  576","  260",,,"  270",,,,"15.0",,,"47.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-17",,,,,," 0950",,,," 1358","1.36",,"1.3","3.0",,"47","12",,"   15","  230",,,"  135",,,,"14.1",,,"25.3",,,,,"    1",,"    1",,,,,,,,"    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-18",,,,,," 2050",,,," 1727","0.22",,"1.0","5.0",,"35","4",,"  185","  270",,,"  270",,,,"16.1",,,"28.9",,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-19",,,,,," 2150",,,," 0058","0.00",,"0.0","5.0",,"10","-2",,"  582","  250",,,"  270",,,,"15.0",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-20",,,,,," 0450",,,," 0330","0.00",,"0.0","5.0",,"15","0",,"  350","  280",,,"  270",,,,"12.1",,,"19.5",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-21",,,,,," 2350",,,," 2333","0.00",,"0.0","5.0",,"22","6",,"  525","  230",,,"  225",,,,"14.1",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-22",,,,,," 1350",,,," 2109","0.00",,"0.0","5.0",,"32","15",,"  536","  280",,,"  315",,,,"13.0",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-23",,,,,," 0350",,,," 0021","0.00",,"0.0","5.0",,"32","18",,"    0","  280",,,"  270",,,,"8.9",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-24",,,,,," 1050",,,," 1751","0.00",,"0.0","5.0",,"49","31",,"  527","  280",,,"  270",,,,"15.0",,,"21.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-25",,,,,," 2350",,,," 2300","0.00",,"0.0","3.0",,"42","32",,"   10","   30",,,"   45",,,,"16.1",,,"25.3",,,,,,,,,,,,,"    1",,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-26",,,,,," 0650",,,," 0731","0.32",,"4.5","7.0",,"32","5",,"    5","   50",,,"   45",,,,"17.0",,,"32.2",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-27",,,,,," 1750",,,," 1142","0.06",,"0.1","7.0",,"31","0",,"  344","   70",,,"   45",,,,"14.1",,,"24.2",,,,,"    1",,"    1",,,,,,,"    1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-28",,,,,," 1250",,,," 1237","1.87",,"0.0","6.0",,"55","31",,"    0","  160",,,"  180",,,,"23.0",,,"33.3",,,,,,,"    1",,,,,,"    1",,"    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-29",,,,,," 0250",,,," 0301","0.00",,"0.0","1.0",,"42","35",,"   60","  270",,,"  270",,,,"16.1",,,"24.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-30",,,,,," 2350",,,," 1404","0.00",,"0.0","1.0",,"36","23",,"  352","  340",,,"   45",,,,"10.1",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-01-31",,,,,," 0750",,,," 0535","0.00",,"0.0","1.0",,"31","17",,"  448","  320",,,"  315",,,,"10.1",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-01",,,,,," 1550",,,," 1444","0.04",,"0.6","1.0",,"25","19",,"   68","  290",,,"  270",,,,"8.9",,,"15.0",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-02",,,,,," 2350",,,," 2241","0.00",,"0.0","2.0",,"30","16",,"  591",,,,"  270",,,,,,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-03",,,,,," 1350",,,," 1508","0.00",,"0.0","1.0",,"37","17",,"  389","  270",,,"  270",,,,"17.0",,,"28.9",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-04",,,,,," 1650",,,," 2049","0.00",,"0.0","1.0",,"39","21",,"  207","  160",,,"  225",,,,"12.1",,,"24.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-05",,,,,," 2350",,,," 2351","0.00",,"0.0","1.0",,"46","32",,"  238","  270",,,"  270",,,,"12.1",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-06",,,,,," 2250",,,," 2142","0.00",,"0.0","1.0",,"43","30",,"  619","  230",,,"  225",,,,"10.1",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-07",,,,,," 1450",,,," 1840","0.00",,"0.0","0.0",,"44","22",,"  605","  280",,,"  360",,,,"13.0",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-08",,,,,," 1050",,,," 1956","0.82",,"7.2","0.0",,"22","14",,"    0","   40",,,"   45",,,,"16.1",,,"28.9",,,,,"    1",,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-09",,,,,," 0850",,,," 0128","0.47",,"1.8","9.0",,"19","14",,"    0","   40",,,"   45",,,,"14.1",,,"24.2",,,,,"    1",,"    1",,,,,,,"    1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-10",,,,,," 1550",,,," 0429","0.00",,"0.0","9.0",,"19","7",,"  445","   30",,,"  270",,,,"15.0",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-11",,,,,," 1450",,,," 1830","1.09",,"12.8","11.0",,"25","15",,"    0","   50",,,"  360",,,,"21.0",,,"32.2",,,,,"    1",,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-12",,,,,," 1350",,,," 1120","0.00",,"0.0","22.0",,"31","22",,"   56","   50",,,"   45",,,,"15.0",,,"23.0",,,,,,,"    1",,,,,,,"    1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-13",,,,,," 1950",,,," 1914","0.03",,"0.0","21.0",,"40","27",,"  140","  300",,,"  315",,,,"14.1",,,"24.2",,,,,,,"    1",,,,,,,"    1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-14",,,,,," 1550",,,," 1507","0.00",,"0.0","17.0",,"30","19",,"  624","  300",,,"  270",,,,"17.9",,,"38.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-15",,,,,," 2350",,,," 2342","0.00",,"0.0","17.0",,"35","18",,"  400","  270",,,"  270",,,,"10.1",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-16",,,,,," 1050",,,," 1028","0.00",,"0.0","16.0",,"39","25",,"  643","  300",,,"  315",,,,"17.0",,,"31.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-17",,,,,," 1750",,,," 2051","0.00",,"0.0","15.0",,"48","22",,"  645","  240",,,"  180",,,,"13.0",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-18",,,,,," 0050",,,," 0118","0.00",,"0.0","13.0",,"59","35",,"  647","  230",,,"  225",,,,"10.1",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-19",,,,,," 1550",,,," 1750","0.00",,"0.0","9.0",,"61","32",,"  625","  210",,,"  225",,,,"10.1",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-20",,,,,," 0150",,,," 0050","0.00",,"0.0","7.0",,"62","44",,"  653","  230",,,"  270",,,,"12.1",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-21",,,,,," 0050",,,," 0034","0.20",,"0.0","2.0",,"53","42",,"   20","  220",,,"  225",,,,"8.1",,,"20.8",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-22",,,,,," 2150",,,," 2145","0.00",,"0.0","1.0",,"48","35",,"  658","   50",,,"   45",,,,"14.1",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-23",,,,,," 2250",,,," 2142","0.40",,"2.3","1.0",,"35","26",,"    0","   50",,,"   45",,,,"21.0",,,"40.3",,,,,"    1",,"    1",,,,,,,"    1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-24",,,,,," 0050",,,," 1908","0.31",,"0.3","3.0",,"43","29",,"  185","   60",,,"  270",,,,"21.0",,,"39.1",,,,,"    1",,"    1",,,,,,"    1","    1","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-25",,,,,," 0250",,,," 0245","0.00",,"0.0","2.0",,"36","26",,"  608","  270",,,"  270",,,,"16.1",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-26",,,,,," 0450",,,," 1344","0.08",,"1.4","2.0",,"32","15",,"  484","   50",,,"  270",,,,"17.0",,,"33.3",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-27",,,,,," 2050",,,," 0925","0.00",,"0.0","2.0",,"27","12",,"  671","  300",,,"  270",,,,"14.1",,,"33.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-02-28",,,,,," 0550",,,," 0000","0.00",,"0.0","2.0",,"34","14",,"  663","  290",,,"  270",,,,"14.1",,,"31.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-01",,,,,," 0150",,,," 1015","0.00",,"0.0","2.0",,"38","24",,"  654","  310",,,"  270",,,,"8.9",,,"12.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-02",,,,,," 1850",,,," 2349","0.40",,"4.0","2.0",,"30","26",,"   91","   50",,,"   45",,,,"25.1",,,"49.4",,,,,"    1",,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-03",,,,,," 0150",,,," 0111","0.62",,"1.0","7.0",,"35","27",,"    0","   60",,,"   90",,,,"29.1",,,"57.5",,,,"    1","    1",,"    1",,,,,,"    1","    1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-04",,,,,," 1350",,,," 0513","0.00",,"0.0","7.0",,"48","30",,"  596","  270",,,"  315",,,,"15.0",,,"31.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-05",,,,,," 1050",,,," 1247","0.00",,"0.0","5.0",,"45","34",,"  646","  270",,,"  270",,,,"19.9",,,"31.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-06",,,,,," 2250",,,," 2146","0.00",,"0.0","4.0",,"42","30",,"  402","  170",,,"  135",,,,"13.0",,,"17.2",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-07",,,,,," 2150",,,," 0130","0.00",,"0.0","4.0",,"50","33",,"  340","  110",,,"  135",,,,"8.9",,,"12.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-08",,,,,," 2250",,,," 2150","0.12",,"0.0","1.0",,"48","35",,"    0","  290",,,"  270",,,,"13.0",,,"21.9",,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-09",,,,,," 1650",,,," 2018","0.29",,"0.0","0.0",,"36","30",,"    0","   60",,,"   90",,,,"15.0",,,"24.2",,,,,,,"    1",,,,,,,"    1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-10",,,,,," 2150",,,," 1956","1.62",,"0.0","0.0",,"46","32",,"    0","  300",,,"  270",,,,"14.1",,,"21.9",,,,,,,"    1",,,,,,,,"    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-11",,,,,," 1450",,,," 1546","0.00",,"0.0","0.0",,"47","31",,"  453","  290",,,"   45",,,,"14.1",,,"28.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-12",,,,,," 1750",,,," 1658","0.00",,"0.0","0.0",,"46","26",,"  706","  220",,,"  180",,,,"10.1",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-13",,,,,," 1950",,,," 0812","0.00",,"0.0","0.0",,"52","33",,"  538","  140",,,"  225",,,,"12.1",,,"18.3",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-14",,,,,," 1250",,,," 1308","0.00",,"0.0","0.0",,"54","41",,"  297","  110",,,"   90",,,,"8.9",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-15",,,,,," 1550",,,," 1530","0.11",,"0.0","0.0",,"55","41",,"  405","  220",,,"  180",,,,"12.1",,,"20.8",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-16",,,,,," 1050",,,," 2303","0.00",,"0.0","0.0",,"45","24",,"  273","  270",,,"  270",,,,"15.0",,,"35.6",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-17",,,,,," 1550",,,," 1635","0.02",,"0.3","0.0",,"37","21",,"  605","  280",,,"  270",,,,"17.9",,,"35.6",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-18",,,,,," 1450",,,," 0029","0.26",,"2.8","0.0",,"33","25",,"    0","  120",,,"  270",,,,"10.1",,,"18.3",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-19",,,,,," 2250",,,," 1500","0.00",,"0.0","3.0",,"43","27",,"  637","  280",,,"  270",,,,"17.0",,,"30.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-20",,,,,," 0850",,,," 0756","0.00",,"0.0","1.0",,"49","34",,"  708","  290",,,"  315",,,,"17.9",,,"34.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-21",,,,,," 1750",,,," 2127","0.67",,"0.0","0.0",,"48","34",,"  301","  120",,,"  135",,,,"10.1",,,"18.3",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-22",,,,,," 1050",,,," 1404","0.45",,"0.0","0.0",,"56","41",,"  591","  310",,,"  270",,,,"23.9",,,"44.7",,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-23",,,,,," 1650",,,," 1439","0.00",,"0.0","0.0",,"71","46",,"  736","  260",,,"  270",,,,"12.1",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-24",,,,,," 1350",,,," 1625","0.00",,"0.0","0.0",,"68","46",,"  419","   70",,,"  135",,,,"8.1",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-25",,,,,," 2250",,,," 1858","0.01",,"0.0","0.0",,"57","35",,"  108","  280",,,"  315",,,,"15.0",,,"32.2",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-26",,,,,," 0750",,,," 0125","0.00",,"0.0","0.0",,"53","34",,"  744","  280",,,"  270",,,,"12.1",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-27",,,,,," 1550",,,," 1326","0.52",,"0.0","0.0",,"54","38",,"    0","  150",,,"  135",,,,"12.1",,,"24.2",,,,,"    1",,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-28",,,,,," 1950",,,," 1914","0.62",,"0.0","0.0",,"51","43",,"    5","  290",,,"  270",,,,"10.1",,,"15.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-29",,,,,," 0250",,,," 1110","0.62",,"0.0","0.0",,"43","36",,"    0","   30",,,"  360",,,,"12.1",,,"17.2",,,,,,,,,,,,,"    1",,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-30",,,,,," 1150",,,," 1731","0.00",,"0.0","0.0",,"51","37",,"  523","  270",,,"  270",,,,"14.1",,,"23.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-03-31",,,,,," 0750",,,," 1442","0.00",,"0.0","0.0",,"57","38",,"  615","  240",,,"  225",,,,"12.1",,,"18.3",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-01",,,,,," 1650",,,," 1300","0.00",,"0.0","0.0",,"62","44",,"  690","  300",,,"  225",,,,"12.1",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-02",,,,,," 0650",,,," 0647","0.00",,"0.0","0.0",,"53","42",,"  495","   30",,,"   45",,,,"16.1",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-03",,,,,," 1150",,,," 2104","0.01",,"0.0","0.0",,"61","43",,"  175","  160",,,"   45",,,,"13.0",,,"24.2",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-04",,,,,," 1050",,,," 0759","0.00",,"0.0","0.0",,"60","38",,"  634","  290",,,"  360",,,,"12.1",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-05",,,,,," 1450",,,," 1756","0.00",,"0.0","0.0",,"57","40",,"  716","  160",,,"  135",,,,"12.1",,,"19.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-06",,,,,," 1150",,,," 1459","0.11",,"0.0","0.0",,"57","46",,"    0","  140",,,"  135",,,,"8.9",,,"15.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-07",,,,,," 1450",,,," 1442","0.32",,"0.0","0.0",,"58","38",,"  468","  290",,,"  270",,,,"21.0",,,"39.1",,,,"    1",,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-08",,,,,," 2050",,,," 0003","0.00",,"0.0","0.0",,"58","34",,"  779","  140",,,"  270",,,,"10.1",,,"21.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-09",,,,,," 1150",,,," 1443","0.00",,"0.0","0.0",,"55","42",,"  568","  170",,,"  135",,,,"13.0",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-10",,,,,," 1750",,,," 1746","0.25",,"0.0","0.0",,"65","49",,"   30","  260",,,"  270",,,,"12.1",,,"31.1",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","1994-04-11",,,,,," 2150",,,," 0209","0.00",,"0.0","0.0",,"68","42",,"  661","   90",,,"  270",,,,"8.9",,,"17.2",,,,,,,,,,,,,,,,,,,,
